Test Instance,High-Level Solver,Low-Level Solver,Cost,CPU Time,# Generated,# Expanded,# in Open-List at Max
instances_high_agents_low_density\test_0.txt,CBS,IDA*,30,0.000,1,1,1
instances_high_agents_low_density\test_1.txt,CBS,IDA*,32,0.003,3,5,3
instances_high_agents_low_density\test_10.txt,CBS,IDA*,34,0.000,1,1,1
instances_high_agents_low_density\test_11.txt,CBS,IDA*,31,0.004,3,5,3
instances_high_agents_low_density\test_12.txt,CBS,IDA*,26,0.002,2,3,2
instances_high_agents_low_density\test_13.txt,CBS,IDA*,29,0.080,4,7,4
instances_high_agents_low_density\test_14.txt,CBS,IDA*,25,0.001,1,1,1
instances_high_agents_low_density\test_15.txt,CBS,IDA*,38,0.014,3,5,3
instances_high_agents_low_density\test_16.txt,CBS,IDA*,28,0.002,2,3,2
instances_high_agents_low_density\test_17.txt,CBS,IDA*,33,0.769,5,9,5
instances_high_agents_low_density\test_18.txt,CBS,IDA*,36,0.001,1,1,1
instances_high_agents_low_density\test_19.txt,CBS,IDA*,35,0.081,6,11,6
instances_high_agents_low_density\test_2.txt,CBS,IDA*,35,0.024,18,35,18
instances_high_agents_low_density\test_20.txt,CBS,IDA*,32,0.788,5,9,5
instances_high_agents_low_density\test_21.txt,CBS,IDA*,43,0.032,9,17,9
instances_high_agents_low_density\test_22.txt,CBS,IDA*,25,0.001,1,1,1
instances_high_agents_low_density\test_23.txt,CBS,IDA*,35,0.007,8,15,8
instances_high_agents_low_density\test_24.txt,CBS,IDA*,39,0.013,8,15,8
instances_high_agents_low_density\test_3.txt,CBS,IDA*,29,0.008,3,5,3
instances_high_agents_low_density\test_4.txt,CBS,IDA*,42,0.006,4,7,4
instances_high_agents_low_density\test_5.txt,CBS,IDA*,30,0.906,2,3,2
instances_high_agents_low_density\test_6.txt,CBS,IDA*,38,0.013,10,19,10
instances_high_agents_low_density\test_7.txt,CBS,IDA*,36,0.029,5,9,5
instances_high_agents_low_density\test_8.txt,CBS,IDA*,32,0.002,3,5,3
instances_high_agents_low_density\test_9.txt,CBS,IDA*,39,0.005,4,7,4
instances_high_agents_low_density\test_0.txt,CBS,LA*,30,0.001,2,3,2
instances_high_agents_low_density\test_1.txt,CBS,LA*,32,0.007,5,9,5
instances_high_agents_low_density\test_10.txt,CBS,LA*,34,0.002,1,1,1
instances_high_agents_low_density\test_11.txt,CBS,LA*,31,0.001,1,1,1
instances_high_agents_low_density\test_12.txt,CBS,LA*,26,0.003,3,5,3
instances_high_agents_low_density\test_13.txt,CBS,LA*,29,0.003,2,3,2
instances_high_agents_low_density\test_14.txt,CBS,LA*,25,0.001,2,3,2
instances_high_agents_low_density\test_15.txt,CBS,LA*,38,0.007,4,7,4
instances_high_agents_low_density\test_16.txt,CBS,LA*,28,0.007,7,13,7
instances_high_agents_low_density\test_17.txt,CBS,LA*,33,0.012,6,11,6
instances_high_agents_low_density\test_18.txt,CBS,LA*,36,0.003,3,5,3
instances_high_agents_low_density\test_19.txt,CBS,LA*,35,0.012,7,13,7
instances_high_agents_low_density\test_2.txt,CBS,LA*,35,0.018,11,21,11
instances_high_agents_low_density\test_20.txt,CBS,LA*,32,0.003,2,3,2
instances_high_agents_low_density\test_21.txt,CBS,LA*,43,0.009,8,15,8
instances_high_agents_low_density\test_22.txt,CBS,LA*,25,0.003,2,3,2
instances_high_agents_low_density\test_23.txt,CBS,LA*,35,0.012,8,15,8
instances_high_agents_low_density\test_24.txt,CBS,LA*,39,0.005,4,7,4
instances_high_agents_low_density\test_3.txt,CBS,LA*,29,0.001,1,1,1
instances_high_agents_low_density\test_4.txt,CBS,LA*,42,0.015,9,17,9
instances_high_agents_low_density\test_5.txt,CBS,LA*,30,0.004,2,3,2
instances_high_agents_low_density\test_6.txt,CBS,LA*,38,0.006,5,9,5
instances_high_agents_low_density\test_7.txt,CBS,LA*,36,0.001,2,3,2
instances_high_agents_low_density\test_8.txt,CBS,LA*,32,0.004,3,5,3
instances_high_agents_low_density\test_9.txt,CBS,LA*,39,0.004,3,5,3
instances_high_agents_low_density\test_0.txt,CBS,AL*,30,0.003,2,3,2
instances_high_agents_low_density\test_1.txt,CBS,AL*,32,0.009,5,9,5
instances_high_agents_low_density\test_10.txt,CBS,AL*,34,0.003,1,1,1
instances_high_agents_low_density\test_11.txt,CBS,AL*,31,0.003,1,1,1
instances_high_agents_low_density\test_12.txt,CBS,AL*,26,0.011,3,5,3
instances_high_agents_low_density\test_13.txt,CBS,AL*,29,0.006,2,3,2
instances_high_agents_low_density\test_14.txt,CBS,AL*,25,0.005,2,3,2
instances_high_agents_low_density\test_15.txt,CBS,AL*,38,0.009,4,7,4
instances_high_agents_low_density\test_16.txt,CBS,AL*,28,0.012,7,13,7
instances_high_agents_low_density\test_17.txt,CBS,AL*,33,0.020,6,11,6
instances_high_agents_low_density\test_18.txt,CBS,AL*,36,0.006,3,5,3
instances_high_agents_low_density\test_19.txt,CBS,AL*,35,0.030,7,13,7
instances_high_agents_low_density\test_2.txt,CBS,AL*,35,0.028,11,21,11
instances_high_agents_low_density\test_20.txt,CBS,AL*,32,0.004,2,3,2
instances_high_agents_low_density\test_21.txt,CBS,AL*,43,0.018,8,15,8
instances_high_agents_low_density\test_22.txt,CBS,AL*,25,0.008,2,3,2
instances_high_agents_low_density\test_23.txt,CBS,AL*,35,0.018,8,15,8
instances_high_agents_low_density\test_24.txt,CBS,AL*,39,0.009,4,7,4
instances_high_agents_low_density\test_3.txt,CBS,AL*,29,0.001,1,1,1
instances_high_agents_low_density\test_4.txt,CBS,AL*,42,0.020,9,17,9
instances_high_agents_low_density\test_5.txt,CBS,AL*,30,0.006,2,3,2
instances_high_agents_low_density\test_6.txt,CBS,AL*,38,0.009,5,9,5
instances_high_agents_low_density\test_7.txt,CBS,AL*,36,0.004,2,3,2
instances_high_agents_low_density\test_8.txt,CBS,AL*,32,0.004,3,5,3
instances_high_agents_low_density\test_9.txt,CBS,AL*,39,0.009,3,5,3
instances_high_agents_low_density\test_0.txt,CBS,A*,30,0.001,2,3,2
instances_high_agents_low_density\test_1.txt,CBS,A*,32,0.003,5,9,5
instances_high_agents_low_density\test_10.txt,CBS,A*,34,0.000,1,1,1
instances_high_agents_low_density\test_11.txt,CBS,A*,31,0.000,1,1,1
instances_high_agents_low_density\test_12.txt,CBS,A*,26,0.002,3,5,3
instances_high_agents_low_density\test_13.txt,CBS,A*,29,0.001,2,3,2
instances_high_agents_low_density\test_14.txt,CBS,A*,25,0.002,2,3,2
instances_high_agents_low_density\test_15.txt,CBS,A*,38,0.003,4,7,4
instances_high_agents_low_density\test_16.txt,CBS,A*,28,0.007,7,13,7
instances_high_agents_low_density\test_17.txt,CBS,A*,33,0.007,6,11,6
instances_high_agents_low_density\test_18.txt,CBS,A*,36,0.002,3,5,3
instances_high_agents_low_density\test_19.txt,CBS,A*,35,0.010,7,13,7
instances_high_agents_low_density\test_2.txt,CBS,A*,35,0.010,11,21,11
instances_high_agents_low_density\test_20.txt,CBS,A*,32,0.001,2,3,2
instances_high_agents_low_density\test_21.txt,CBS,A*,43,0.004,8,15,8
instances_high_agents_low_density\test_22.txt,CBS,A*,25,0.002,2,3,2
instances_high_agents_low_density\test_23.txt,CBS,A*,35,0.006,8,15,8
instances_high_agents_low_density\test_24.txt,CBS,A*,39,0.004,4,7,4
instances_high_agents_low_density\test_3.txt,CBS,A*,29,0.000,1,1,1
instances_high_agents_low_density\test_4.txt,CBS,A*,42,0.006,9,17,9
instances_high_agents_low_density\test_5.txt,CBS,A*,30,0.003,2,3,2
instances_high_agents_low_density\test_6.txt,CBS,A*,38,0.004,5,9,5
instances_high_agents_low_density\test_7.txt,CBS,A*,36,0.003,2,3,2
instances_high_agents_low_density\test_8.txt,CBS,A*,32,0.002,3,5,3
instances_high_agents_low_density\test_9.txt,CBS,A*,39,0.004,3,5,3
instances_high_agents_low_density\test_0.txt,ICTS,IDA*,30,0.006,7,7,1
instances_high_agents_low_density\test_1.txt,ICTS,IDA*,32,0.008,11,16,6
instances_high_agents_low_density\test_10.txt,ICTS,IDA*,34,0.006,8,8,1
instances_high_agents_low_density\test_11.txt,ICTS,IDA*,31,0.007,6,6,1
instances_high_agents_low_density\test_12.txt,ICTS,IDA*,26,0.010,9,9,1
instances_high_agents_low_density\test_13.txt,ICTS,IDA*,29,0.007,7,7,1
instances_high_agents_low_density\test_14.txt,ICTS,IDA*,25,0.004,7,7,1
instances_high_agents_low_density\test_15.txt,ICTS,IDA*,38,0.013,8,8,1
instances_high_agents_low_density\test_16.txt,ICTS,IDA*,28,0.009,10,10,1
instances_high_agents_low_density\test_17.txt,ICTS,IDA*,33,0.015,12,14,3
instances_high_agents_low_density\test_18.txt,ICTS,IDA*,36,0.032,8,8,1
instances_high_agents_low_density\test_19.txt,ICTS,IDA*,35,0.115,26,59,25
instances_high_agents_low_density\test_2.txt,ICTS,IDA*,35,0.012,11,13,3
instances_high_agents_low_density\test_20.txt,ICTS,IDA*,32,0.008,7,7,1
instances_high_agents_low_density\test_21.txt,ICTS,IDA*,43,0.008,10,12,3
instances_high_agents_low_density\test_22.txt,ICTS,IDA*,25,0.006,7,7,1
instances_high_agents_low_density\test_23.txt,ICTS,IDA*,35,0.038,24,47,19
instances_high_agents_low_density\test_24.txt,ICTS,IDA*,39,0.010,8,8,1
instances_high_agents_low_density\test_3.txt,ICTS,IDA*,29,0.004,7,7,1
instances_high_agents_low_density\test_4.txt,ICTS,IDA*,42,0.028,11,13,3
instances_high_agents_low_density\test_5.txt,ICTS,IDA*,30,0.008,7,7,1
instances_high_agents_low_density\test_6.txt,ICTS,IDA*,38,0.010,7,7,1
instances_high_agents_low_density\test_7.txt,ICTS,IDA*,36,0.005,7,7,1
instances_high_agents_low_density\test_8.txt,ICTS,IDA*,32,0.011,12,17,5
instances_high_agents_low_density\test_9.txt,ICTS,IDA*,39,0.012,9,9,1
instances_high_agents_low_density\test_0.txt,ICTS,LA*,30,0.005,7,7,1
instances_high_agents_low_density\test_1.txt,ICTS,LA*,32,0.011,11,16,6
instances_high_agents_low_density\test_10.txt,ICTS,LA*,34,0.009,8,8,1
instances_high_agents_low_density\test_11.txt,ICTS,LA*,31,0.005,6,6,1
instances_high_agents_low_density\test_12.txt,ICTS,LA*,26,0.010,9,9,1
instances_high_agents_low_density\test_13.txt,ICTS,LA*,29,0.007,7,7,1
instances_high_agents_low_density\test_14.txt,ICTS,LA*,25,0.005,7,7,1
instances_high_agents_low_density\test_15.txt,ICTS,LA*,38,0.010,8,8,1
instances_high_agents_low_density\test_16.txt,ICTS,LA*,28,0.010,10,10,1
instances_high_agents_low_density\test_17.txt,ICTS,LA*,33,0.014,12,14,3
instances_high_agents_low_density\test_18.txt,ICTS,LA*,36,0.011,8,8,1
instances_high_agents_low_density\test_19.txt,ICTS,LA*,35,0.077,26,59,25
instances_high_agents_low_density\test_2.txt,ICTS,LA*,35,0.013,11,13,3
instances_high_agents_low_density\test_20.txt,ICTS,LA*,32,0.011,7,7,1
instances_high_agents_low_density\test_21.txt,ICTS,LA*,43,0.011,10,12,3
instances_high_agents_low_density\test_22.txt,ICTS,LA*,25,0.005,7,7,1
instances_high_agents_low_density\test_23.txt,ICTS,LA*,35,0.052,24,47,19
instances_high_agents_low_density\test_24.txt,ICTS,LA*,39,0.010,8,8,1
instances_high_agents_low_density\test_3.txt,ICTS,LA*,29,0.003,7,7,1
instances_high_agents_low_density\test_4.txt,ICTS,LA*,42,0.028,11,13,3
instances_high_agents_low_density\test_5.txt,ICTS,LA*,30,0.007,7,7,1
instances_high_agents_low_density\test_6.txt,ICTS,LA*,38,0.010,7,7,1
instances_high_agents_low_density\test_7.txt,ICTS,LA*,36,0.008,7,7,1
instances_high_agents_low_density\test_8.txt,ICTS,LA*,32,0.011,12,17,5
instances_high_agents_low_density\test_9.txt,ICTS,LA*,39,0.013,9,9,1
instances_high_agents_low_density\test_0.txt,ICTS,AL*,30,0.004,7,7,1
instances_high_agents_low_density\test_1.txt,ICTS,AL*,32,0.011,11,16,6
instances_high_agents_low_density\test_10.txt,ICTS,AL*,34,0.010,8,8,1
instances_high_agents_low_density\test_11.txt,ICTS,AL*,31,0.005,6,6,1
instances_high_agents_low_density\test_12.txt,ICTS,AL*,26,0.014,9,9,1
instances_high_agents_low_density\test_13.txt,ICTS,AL*,29,0.008,7,7,1
instances_high_agents_low_density\test_14.txt,ICTS,AL*,25,0.004,7,7,1
instances_high_agents_low_density\test_15.txt,ICTS,AL*,38,0.010,8,8,1
instances_high_agents_low_density\test_16.txt,ICTS,AL*,28,0.012,10,10,1
instances_high_agents_low_density\test_17.txt,ICTS,AL*,33,0.015,12,14,3
instances_high_agents_low_density\test_18.txt,ICTS,AL*,36,0.012,8,8,1
instances_high_agents_low_density\test_19.txt,ICTS,AL*,35,0.078,26,59,25
instances_high_agents_low_density\test_2.txt,ICTS,AL*,35,0.015,11,13,3
instances_high_agents_low_density\test_20.txt,ICTS,AL*,32,0.015,7,7,1
instances_high_agents_low_density\test_21.txt,ICTS,AL*,43,0.013,10,12,3
instances_high_agents_low_density\test_22.txt,ICTS,AL*,25,0.009,7,7,1
instances_high_agents_low_density\test_23.txt,ICTS,AL*,35,0.054,24,47,19
instances_high_agents_low_density\test_24.txt,ICTS,AL*,39,0.014,8,8,1
instances_high_agents_low_density\test_3.txt,ICTS,AL*,29,0.005,7,7,1
instances_high_agents_low_density\test_4.txt,ICTS,AL*,42,0.025,11,13,3
instances_high_agents_low_density\test_5.txt,ICTS,AL*,30,0.011,7,7,1
instances_high_agents_low_density\test_6.txt,ICTS,AL*,38,0.012,7,7,1
instances_high_agents_low_density\test_7.txt,ICTS,AL*,36,0.007,7,7,1
instances_high_agents_low_density\test_8.txt,ICTS,AL*,32,0.012,12,17,5
instances_high_agents_low_density\test_9.txt,ICTS,AL*,39,0.015,9,9,1
instances_high_agents_low_density\test_0.txt,ICTS,A*,30,0.005,7,7,1
instances_high_agents_low_density\test_1.txt,ICTS,A*,32,0.008,11,16,6
instances_high_agents_low_density\test_10.txt,ICTS,A*,34,0.003,8,8,1
instances_high_agents_low_density\test_11.txt,ICTS,A*,31,0.009,6,6,1
instances_high_agents_low_density\test_12.txt,ICTS,A*,26,0.009,9,9,1
instances_high_agents_low_density\test_13.txt,ICTS,A*,29,0.005,7,7,1
instances_high_agents_low_density\test_14.txt,ICTS,A*,25,0.004,7,7,1
instances_high_agents_low_density\test_15.txt,ICTS,A*,38,0.008,8,8,1
instances_high_agents_low_density\test_16.txt,ICTS,A*,28,0.009,10,10,1
instances_high_agents_low_density\test_17.txt,ICTS,A*,33,0.012,12,14,3
instances_high_agents_low_density\test_18.txt,ICTS,A*,36,0.009,8,8,1
instances_high_agents_low_density\test_19.txt,ICTS,A*,35,0.079,26,59,25
instances_high_agents_low_density\test_2.txt,ICTS,A*,35,0.012,11,13,3
instances_high_agents_low_density\test_20.txt,ICTS,A*,32,0.010,7,7,1
instances_high_agents_low_density\test_21.txt,ICTS,A*,43,0.012,10,12,3
instances_high_agents_low_density\test_22.txt,ICTS,A*,25,0.007,7,7,1
instances_high_agents_low_density\test_23.txt,ICTS,A*,35,0.038,24,47,19
instances_high_agents_low_density\test_24.txt,ICTS,A*,39,0.012,8,8,1
instances_high_agents_low_density\test_3.txt,ICTS,A*,29,0.003,7,7,1
instances_high_agents_low_density\test_4.txt,ICTS,A*,42,0.023,11,13,3
instances_high_agents_low_density\test_5.txt,ICTS,A*,30,0.008,7,7,1
instances_high_agents_low_density\test_6.txt,ICTS,A*,38,0.010,7,7,1
instances_high_agents_low_density\test_7.txt,ICTS,A*,36,0.004,7,7,1
instances_high_agents_low_density\test_8.txt,ICTS,A*,32,0.013,12,17,5
instances_high_agents_low_density\test_9.txt,ICTS,A*,39,0.011,9,9,1
